id,Phenotype
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Sulfonamide
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Sulfonamide
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Beta-lactam
1,Beta-lactam
1,Sulfonamide
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Beta-lactam
1,Beta-lactam
1,Sulfonamide
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Beta-lactam
1,Beta-lactam
1,Sulfonamide
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Beta-lactam
1,Beta-lactam
1,Sulfonamide
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Beta-lactam
1,Beta-lactam
1,Sulfonamide
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Sulfonamide
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Beta-lactam
1,Beta-lactam
1,Sulfonamide
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Sulfonamide
1,Aminoglycoside
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Sulfonamide
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Sulfonamide
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Phenicol
1,Sulfonamide
1,Tetracycline
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Beta-lactam
1,Beta-lactam
1,Sulfonamide
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Sulfonamide
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Sulfonamide
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Colistin
1,Sulfonamide
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Beta-lactam
1,Beta-lactam
1,Sulfonamide
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Lincosamide
1,Phenicol
1,Phenicol
1,Quinolone
1,Rifampicin
1,Sulfonamide
1,Sulfonamide
1,Tetracycline
1,Tetracycline
1,Tetracycline
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Beta-lactam
1,Sulfonamide
1,Tetracycline
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Beta-lactam
1,Sulfonamide
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Beta-lactam
1,Sulfonamide
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Beta-lactam
1,Sulfonamide
1,Tetracycline
1,Aminoglycoside
1,Tetracycline
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Beta-lactam
1,Sulfonamide
1,Tetracycline
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Beta-lactam
1,Sulfonamide
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Beta-lactam
1,Sulfonamide
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Beta-lactam
1,Sulfonamide
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Beta-lactam
1,Sulfonamide
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Beta-lactam
1,Beta-lactam
1,Sulfonamide
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Beta-lactam
1,Sulfonamide
1,Tetracycline
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Beta-lactam
1,Beta-lactam
1,Sulfonamide
1,Aminoglycoside
1,Aminoglycoside
1,Aminoglycoside
1,Beta-lactam
1,Sulfonamide
2,Aminoglycoside
2,Aminoglycoside
2,Aminoglycoside
2,Beta-lactam
2,Beta-lactam
2,Sulfonamide
2,Aminoglycoside
2,Aminoglycoside
2,Aminoglycoside
2,Beta-lactam
2,Beta-lactam
2,Sulfonamide
2,Aminoglycoside
2,Aminoglycoside
2,Aminoglycoside
2,Beta-lactam
2,Beta-lactam
2,Sulfonamide
2,Aminoglycoside
2,Aminoglycoside
2,Aminoglycoside
2,Aminoglycoside
2,Aminoglycoside
2,Beta-lactam
2,Sulfonamide
2,Tetracycline
2,Aminoglycoside
2,Aminoglycoside
2,Aminoglycoside
2,Beta-lactam
2,Sulfonamide
2,Aminoglycoside
2,Aminoglycoside
2,Beta-lactam
2,Trimethoprim
2,Aminoglycoside
2,Aminoglycoside
2,Aminoglycoside
2,Beta-lactam
2,Sulfonamide
2,Aminoglycoside
2,Beta-lactam
2,Aminoglycoside
2,Aminoglycoside
2,Aminoglycoside
2,Aminoglycoside
2,Aminoglycoside
2,Beta-lactam
2,Sulfonamide
2,Tetracycline
2,Aminoglycoside
2,Aminoglycoside
2,Aminoglycoside
2,Aminoglycoside
2,Aminoglycoside
2,Beta-lactam
2,Sulfonamide
2,Aminoglycoside
2,Aminoglycoside
2,Aminoglycoside
2,Beta-lactam
2,Beta-lactam
2,Sulfonamide
2,Aminoglycoside
2,Aminoglycoside
2,Aminoglycoside
2,Aminoglycoside
2,Aminoglycoside
2,Aminoglycoside
2,Beta-lactam
2,Sulfonamide
2,Tetracycline
2,Aminoglycoside
2,Aminoglycoside
2,Aminoglycoside
2,Aminoglycoside
2,Beta-lactam
2,Lincosamide
2,Sulfonamide
2,Tetracycline
2,Aminoglycoside
2,Aminoglycoside
2,Beta-lactam
2,Trimethoprim
2,Aminoglycoside
2,Aminoglycoside
2,Aminoglycoside
2,Beta-lactam
2,Sulfonamide
2,Aminoglycoside
2,Aminoglycoside
2,Aminoglycoside
2,Beta-lactam
2,Beta-lactam
2,Sulfonamide
2,Aminoglycoside
2,Aminoglycoside
2,Aminoglycoside
2,Beta-lactam
2,Beta-lactam
2,Sulfonamide
2,Aminoglycoside
2,Aminoglycoside
2,Aminoglycoside
2,Aminoglycoside
2,Aminoglycoside
2,Beta-lactam
2,Sulfonamide
2,Tetracycline
2,Aminoglycoside
2,Aminoglycoside
2,Beta-lactam
2,Trimethoprim
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
8,Aminoglycoside
3,Aminoglycoside
3,Aminoglycoside
3,Aminoglycoside
3,Aminoglycoside
3,Aminoglycoside
3,Beta-lactam
3,Beta-lactam
3,Sulfonamide
3,Sulfonamide
3,Tetracycline
3,Tetracycline
3,Trimethoprim
3,Trimethoprim
3,Trimethoprim
3,Trimethoprim
3,Trimethoprim
3,Trimethoprim
3,Aminoglycoside
3,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Beta-lactam
4,Beta-lactam
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Beta-lactam
4,Beta-lactam
4,Beta-lactam
4,Beta-lactam
4,Tetracycline
4,Tetracycline
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Colistin
4,Colistin
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Beta-lactam
4,Beta-lactam
4,Beta-lactam
4,Beta-lactam
4,Tetracycline
4,Tetracycline
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Aminoglycoside
4,Colistin
4,Colistin
4,Aminoglycoside
4,Aminoglycoside
4,Colistin
4,Colistin
6,Aminoglycoside
6,Aminoglycoside
6,Aminoglycoside
6,Aminoglycoside
6,Quinolone
6,Quinolone
6,Aminoglycoside
6,Aminoglycoside
6,Aminoglycoside
6,Aminoglycoside
6,Aminoglycoside
6,Aminoglycoside
6,Aminoglycoside
6,Aminoglycoside
6,Aminoglycoside
6,Aminoglycoside
6,Aminoglycoside
6,Aminoglycoside
6,Aminoglycoside
6,Beta-lactam
6,Beta-lactam
6,Sulfonamide
6,Sulfonamide
6,Aminoglycoside
6,Aminoglycoside
6,Aminoglycoside
6,Aminoglycoside
6,Aminoglycoside
6,Aminoglycoside
6,Aminoglycoside
