#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
Genome/Australia_GCA_013218745.fna	JABOHK010000002.1	3433	3694	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Australia_GCA_013218745.fna	JABOHK010000025.1	9271	9913	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Australia_GCA_013218745.fna	JABOHK010000049.1	1049	1169	+	ColRNAI_1	11-130/130	.=======/======	1/1	92.31	84.30	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Australia_GCA_013218805.fna	JABOHJ010000007.1	1055	1175	+	ColRNAI_1	11-130/130	.=======/======	1/1	92.31	84.30	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Australia_GCA_013218805.fna	JABOHJ010000048.1	191	311	+	ColRNAI_1	11-130/130	.=======/======	1/1	92.31	81.82	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Australia_GCA_013218805.fna	JABOHJ010000058.1	1887	2148	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Australia_GCA_013218805.fna	JABOHJ010000067.1	40559	41201	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Australia_GCA_013218845.fna	JABOHO010000019.1	3433	3694	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Australia_GCA_013218845.fna	JABOHO010000033.1	566	686	+	ColRNAI_1	11-130/130	.=======/======	1/1	92.31	84.30	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Australia_GCA_013218845.fna	JABOHO010000058.1	40553	41195	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Australia_GCA_013218875.fna	JABOHM010000005.1	3444	3705	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Australia_GCA_013218875.fna	JABOHM010000053.1	40553	41195	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Australia_GCA_013218905.fna	JABOHN010000006.1	9716	10358	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Australia_GCA_013218905.fna	JABOHN010000036.1	1887	2148	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Australia_GCA_013218965.fna	JABOHP010000032.1	1887	2148	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Australia_GCA_013218965.fna	JABOHP010000032.1	46140	46782	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Australia_GCA_013218975.fna	JABOHQ010000002.1	3423	3684	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Australia_GCA_013218975.fna	JABOHQ010000030.1	9271	9913	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Australia_GCA_013218975.fna	JABOHQ010000050.1	863	983	+	ColRNAI_1	11-130/130	.=======/======	1/1	92.31	84.30	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Australia_GCA_013219015.fna	JABOHX010000013.1	23516	23892	+	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Australia_GCA_013219015.fna	JABOHX010000018.1	40538	41180	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Australia_GCA_013219015.fna	JABOHX010000032.1	3421	3682	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Australia_GCA_013219655.fna	JABOKR010000009.1	13505	13881	+	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Australia_GCA_013219655.fna	JABOKR010000030.1	1887	2148	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Australia_GCA_013219655.fna	JABOKR010000040.1	33125	33767	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Australia_GCA_013220405.fna	JABOKF010000013.1	40546	41188	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Australia_GCA_013220405.fna	JABOKF010000014.1	1887	2148	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Australia_GCA_013220415.fna	JABOKE010000023.1	9271	9913	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Australia_GCA_013220415.fna	JABOKE010000050.1	1887	2148	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Australia_GCA_013220415.fna	JABOKE010000058.1	2367	2487	+	ColRNAI_1	11-130/130	.=======/======	1/1	92.31	84.30	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Australia_GCA_013220585.fna	JABOKG010000045.1	3735	3996	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Australia_GCA_013220585.fna	JABOKG010000047.1	40519	41161	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Australia_GCA_013220585.fna	JABOKG010000055.1	1738	1868	+	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Australia_GCA_013220665.fna	JABOKK010000010.1	33125	33767	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Australia_GCA_013220665.fna	JABOKK010000027.1	1887	2148	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Australia_GCA_013220665.fna	JABOKK010000038.1	5908	6284	-	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Australia_GCA_013220685.fna	JABOKI010000051.1	40548	41190	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Australia_GCA_013220685.fna	JABOKI010000052.1	1887	2148	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Australia_GCA_013220695.fna	JABOKH010000003.1	1905	2166	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Australia_GCA_013220695.fna	JABOKH010000018.1	40551	41193	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Australia_GCA_013220705.fna	JABOKJ010000032.1	33125	33767	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Australia_GCA_013220705.fna	JABOKJ010000034.1	5908	6284	-	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Australia_GCA_013220705.fna	JABOKJ010000035.1	1887	2148	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Australia_GCA_013220775.fna	JABOKS010000031.1	1887	2148	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Australia_GCA_013220775.fna	JABOKS010000040.1	40553	41195	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Australia_GCA_013220815.fna	JABOKM010000008.1	1887	2148	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Australia_GCA_013220815.fna	JABOKM010000027.1	9273	9915	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.76	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Australia_GCA_013220865.fna	JABOKU010000019.1	4876	5252	-	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Australia_GCA_013220865.fna	JABOKU010000031.1	1887	2148	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Australia_GCA_013220865.fna	JABOKU010000058.1	40558	41200	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Australia_GCA_013220885.fna	JABOKT010000018.1	147	267	+	ColRNAI_1	11-130/130	.=======/======	1/1	92.31	84.30	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Australia_GCA_013220885.fna	JABOKT010000026.1	30674	31050	+	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Australia_GCA_013220885.fna	JABOKT010000045.1	668	929	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Australia_GCA_013220885.fna	JABOKT010000045.1	44921	45563	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Australia_GCA_013220885.fna	JABOKT010000061.1	2099	2212	-	Col440I_1	1-114/114	===============	0/0	100.00	94.74	plasmidfinder	CP023920.1	Col440I_1__CP023920.1	
Genome/Australia_GCA_013221005.fna	JABOKX010000033.1	668	929	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Australia_GCA_013221005.fna	JABOKX010000054.1	40564	41206	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Australia_GCA_013226665.fna	JABPSN010000042.1	9273	9915	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.76	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Australia_GCA_013226665.fna	JABPSN010000058.1	1887	2148	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Australia_GCA_025770365.fna	JAOVTH010000026.1	40553	41195	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Australia_GCA_025770365.fna	JAOVTH010000026.1	55578	55839	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Australia_GCA_025770365.fna	JAOVTH010000043.1	915	1068	-	Col156_1	1-154/154	===============	0/0	100.00	94.81	plasmidfinder	NC_009781	Col156_1__NC_009781	
Genome/Canada_GCA_019582595.fna	ABBXGB010000015.1	3142	3295	-	Col156_1	1-154/154	===============	0/0	100.00	94.81	plasmidfinder	NC_009781	Col156_1__NC_009781	
Genome/Canada_GCA_019582595.fna	ABBXGB010000018.1	400	632	-	Col(BS512)_1	1-233/233	===============	0/0	100.00	100.00	plasmidfinder	NC_010656	Col(BS512)_1__NC_010656	
Genome/Canada_GCA_019583915.fna	ABBXIC010000011.1	3859	4120	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Canada_GCA_019583915.fna	ABBXIC010000011.1	48112	48754	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Canada_GCA_019584035.fna	ABBXHT010000012.1	2257	2387	+	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Canada_GCA_019584035.fna	ABBXHT010000013.1	400	632	-	Col(BS512)_1	1-233/233	===============	0/0	100.00	100.00	plasmidfinder	NC_010656	Col(BS512)_1__NC_010656	
Genome/Canada_GCA_019584055.fna	ABBXHX010000013.1	4875	5517	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Canada_GCA_019584055.fna	ABBXHX010000014.1	3423	3684	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Canada_GCA_019584315.fna	ABBXHY010000013.1	965	1095	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Canada_GCA_019584315.fna	ABBXHY010000013.1	3796	4047	-	Col(MG828)_1	1-262/262	========/======	1/10	96.18	88.55	plasmidfinder	NC_008486	Col(MG828)_1__NC_008486	
Genome/Canada_GCA_019584315.fna	ABBXHY010000014.1	5886	6037	-	Col156_1	1-152/154	===============	0/0	98.70	97.37	plasmidfinder	NC_009781	Col156_1__NC_009781	
Genome/Canada_GCA_019584315.fna	ABBXHY010000015.1	1427	1557	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	86.26	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Canada_GCA_019584315.fna	ABBXHY010000017.1	2246	2376	+	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.02	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Canada_GCA_019584315.fna	ABBXHY010000019.1	1397	1589	-	ColpVC_1	1-193/193	===============	0/0	100.00	99.48	plasmidfinder	JX133088	ColpVC_1__JX133088	
Genome/Canada_GCA_019584315.fna	ABBXHY010000020.1	1338	1570	+	Col(BS512)_1	1-233/233	===============	0/0	100.00	100.00	plasmidfinder	NC_010656	Col(BS512)_1__NC_010656	
Genome/Canada_GCA_019584315.fna	ABBXHY010000021.1	1524	1714	-	ColpVC_1	1-191/193	===============	0/0	98.96	96.86	plasmidfinder	JX133088	ColpVC_1__JX133088	
Genome/Canada_GCA_019586325.fna	ABBXIF010000041.1	4614	5256	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Canada_GCA_019586325.fna	ABBXIF010000043.1	3654	3915	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Canada_GCA_019588685.fna	ABBXIW010000017.1	3689	3819	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Canada_GCA_019588685.fna	ABBXIW010000020.1	2257	2387	+	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Canada_GCA_019588685.fna	ABBXIW010000022.1	241	502	+	Col(MG828)_1	1-262/262	===============	0/0	100.00	91.98	plasmidfinder	NC_008486	Col(MG828)_1__NC_008486	
Genome/Canada_GCA_019588725.fna	ABBXJF010000009.1	80206	80347	+	IncI1_1_Alpha	1-142/142	===============	0/0	100.00	100.00	plasmidfinder	AP005147	IncI1_1_Alpha_AP005147	
Genome/Canada_GCA_019588725.fna	ABBXJF010000013.1	40542	41184	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Canada_GCA_019588725.fna	ABBXJF010000016.1	3428	3689	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Canada_GCA_019588725.fna	ABBXJF010000018.1	797	910	+	Col440I_1	1-114/114	===============	0/0	100.00	91.23	plasmidfinder	CP023920.1	Col440I_1__CP023920.1	
Genome/Canada_GCA_019588825.fna	ABBXJK010000014.1	8004	8646	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Canada_GCA_019588825.fna	ABBXJK010000015.1	3393	3654	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Canada_GCA_019588985.fna	ABBXJX010000013.1	40566	41208	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Canada_GCA_019588985.fna	ABBXJX010000016.1	3436	3697	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Canada_GCA_019589065.fna	ABBXJT010000015.1	2449	2579	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Canada_GCA_019589065.fna	ABBXJT010000016.1	1341	1469	-	ColRNAI_1	1-128/130	========/======	1/1	98.46	84.50	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Canada_GCA_019589245.fna	ABBXKF010000021.1	80206	80347	+	IncI1_1_Alpha	1-142/142	===============	0/0	100.00	100.00	plasmidfinder	AP005147	IncI1_1_Alpha_AP005147	
Genome/Canada_GCA_019589245.fna	ABBXKF010000028.1	4078	4339	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Canada_GCA_019589245.fna	ABBXKF010000028.1	48331	48973	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Canada_GCA_019593325.fna	ABBXRZ010000030.1	4416	4677	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Canada_GCA_019593325.fna	ABBXRZ010000030.1	48669	49311	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal100_19_contigs.fa	NODE_13_length_87724_cov_93.043493	9604	10246	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal100_19_contigs.fa	NODE_13_length_87724_cov_93.043493	53974	54350	-	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal100_19_contigs.fa	NODE_13_length_87724_cov_93.043493	83677	83938	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal10_19_contigs.fa	NODE_20_length_43382_cov_9.090867	33075	33717	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal10_19_contigs.fa	NODE_23_length_19688_cov_9.080822	13455	13831	+	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal10_19_contigs.fa	NODE_24_length_15076_cov_9.468365	11029	11290	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal10_19_contigs.fa	NODE_28_length_6121_cov_44.491893	449	579	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.02	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Hong_Kong_Sal11_19_contigs.fa	NODE_1_length_66662_cov_21.101930	13333	13975	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal11_19_contigs.fa	NODE_1_length_66662_cov_21.101930	57610	57871	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal11_19_contigs.fa	NODE_261_length_5507_cov_12.648250	2326	2454	-	ColRNAI_1	1-128/130	========/======	1/1	98.46	84.50	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Hong_Kong_Sal11_19_contigs.fa	NODE_261_length_5507_cov_12.648250	3032	3313	-	Col440II_1	1-282/282	===============	0/0	100.00	98.23	plasmidfinder	CP023921.1	Col440II_1__CP023921.1	
Genome/Hong_Kong_Sal11_19_contigs.fa	NODE_3_length_38767_cov_21.940708	26032	26374	+	IncX3_1	37-374/374	.=======/======	4/5	90.37	80.17	plasmidfinder	JN247852	IncX3_1__JN247852	
Genome/Hong_Kong_Sal11_19_contigs.fa	NODE_3_length_38767_cov_21.940708	27021	27394	+	IncX1_1	1-374/374	===============	0/0	100.00	98.66	plasmidfinder	EU370913	IncX1_1__EU370913	
Genome/Hong_Kong_Sal13_19_contigs.fa	NODE_19_length_50885_cov_11.114017	40578	41220	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal13_19_contigs.fa	NODE_27_length_7380_cov_13.914556	3417	3678	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal14_19_contigs.fa	NODE_17_length_83392_cov_18.955878	65467	65608	+	IncI1_1_Alpha	1-142/142	===============	0/0	100.00	100.00	plasmidfinder	AP005147	IncI1_1_Alpha_AP005147	
Genome/Hong_Kong_Sal14_19_contigs.fa	NODE_20_length_75598_cov_18.019385	21187	21563	+	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal14_19_contigs.fa	NODE_20_length_75598_cov_18.019385	65291	65933	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal14_19_contigs.fa	NODE_26_length_7475_cov_12.338470	3428	3689	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
